"CODI_INE","NOMBRE_HABITANTS","NOMBRE_DONES","NOMBRE_HOMES","DONES_00_16","HOMES_00_16","DONES_17_29","HOMES_17_29","DONES_30_49","HOMES_30_49","DONES_50_69","HOMES_50_69","DONES_70","HOMES_70","NOMBRE_VEHICLES","LAT","C017","C018"
"2-7-05","159","80","79","16","23","11","5","42","33","5","11","6","7","68","41.5445044164117","2.44812714965034","POINT (2.44812714965034 41.5445044164117)"
"1-2-11","387","200","187","37","27","23","27","58","62","51","45","31","26","137","41.5360962357671","2.44770383414957","POINT (2.44770383414957 41.5360962357671)"
"4-9-11","341","166","175","26","24","18","25","49","56","48","44","25","26","155","41.5474449213553","2.43796750200755","POINT (2.43796750200755 41.5474449213553)"
"4-9-10","281","149","132","29","32","17","14","51","47","30","28","22","11","126","41.5482789663759","2.43788453671741","POINT (2.43788453671741 41.5482789663759)"
"2-11-13","198","99","99","20","25","12","11","43","46","18","15","6","2","68","41.5434764905718","2.45193598979164","POINT (2.45193598979164 41.5434764905718)"
"2-4-14","121","56","65","15","13","8","12","16","24","10","12","7","4","21","41.5463564163442","2.45099221404934","POINT (2.45099221404934 41.5463564163442)"
"2-4-16","67","34","33","9","7","4","1","9","13","9","10","3","2","13","41.5462693044569","2.45063130361705","POINT (2.45063130361705 41.5462693044569)"
"2-4-13","83","39","44","12","8","4","4","13","22","3","7","7","3","18","41.5464909143601","2.45073442402795","POINT (2.45073442402795 41.5464909143601)"
"2-4-12","41","23","18","7","6","3","0","8","7","2","2","3","3","4","41.5465096944214","2.45042460919107","POINT (2.45042460919107 41.5465096944214)"
"2-4-17","500","236","264","30","39","38","37","80","97","57","63","31","28","170","41.5459626254712","2.45038346817255","POINT (2.45038346817255 41.5459626254712)"
"2-4-06","257","129","128","18","14","16","19","25","36","50","41","20","18","113","41.5458677685586","2.451967127112","POINT (2.451967127112 41.5458677685586)"
"2-4-09","385","176","209","43","57","27","41","66","72","32","36","8","3","39","41.5464639799326","2.45133476771994","POINT (2.45133476771994 41.5464639799326)"
"2-4-11","138","63","75","9","12","12","14","17","27","18","17","7","5","27","41.5467562295135","2.45076923251833","POINT (2.45076923251833 41.5467562295135)"
"2-4-10","113","46","67","8","16","6","8","14","27","12","13","6","3","20","41.546833401003","2.45103100397524","POINT (2.45103100397524 41.546833401003)"
"2-4-08","55","27","28","7","5","2","6","10","7","3","9","5","1","5","41.5469195199187","2.45134521005715","POINT (2.45134521005715 41.5469195199187)"
"2-4-05","355","150","205","33","47","29","38","39","75","29","36","20","9","46","41.5468220194544","2.45194996609502","POINT (2.45194996609502 41.5468220194544)"
"2-4-07","56","27","29","7","9","2","2","9","9","4","5","5","4","11","41.5467562800201","2.45256663665205","POINT (2.45256663665205 41.5467562800201)"
"5-16-09","179","88","91","17","15","15","10","35","43","15","15","6","8","76","41.5415724922283","2.42409025030172","POINT (2.42409025030172 41.5415724922283)"
"5-4-15","41","20","21","7","6","0","0","9","10","1","2","3","3","16","41.5439658807165","2.42434232613005","POINT (2.42434232613005 41.5439658807165)"
"6-9-55","150","63","87","7","16","9","9","23","33","16","24","8","5","65","41.5264987400204","2.43363876582447","POINT (2.43363876582447 41.5264987400204)"
"6-9-58","38","26","12","0","0","0","0","0","1","0","2","26","9","1","41.5274895987872","2.43353818605333","POINT (2.43353818605333 41.5274895987872)"
"6-9-56","54","20","34","1","4","3","5","11","20","4","4","1","1","17","41.5254729286349","2.43200392234187","POINT (2.43200392234187 41.5254729286349)"
"6-9-57","128","67","61","17","11","5","10","42","39","2","1","1","0","70","41.5244132941947","2.43031671739471","POINT (2.43031671739471 41.5244132941947)"
"4-9-02","257","125","132","30","44","6","10","62","49","19","20","8","9","120","41.5457351679461","2.43608814898706","POINT (2.43608814898706 41.5457351679461)"
"4-8-03","279","136","143","36","45","8","15","63","51","22","26","7","6","146","41.545160151144","2.43537205847329","POINT (2.43537205847329 41.545160151144)"
"4-8-04","483","239","244","68","76","17","20","97","93","42","37","15","18","240","41.5446102071015","2.4361593198698","POINT (2.4361593198698 41.5446102071015)"
"4-8-01","482","248","234","59","53","19","27","98","90","46","41","26","23","210","41.5440114139624","2.4354334240744","POINT (2.4354334240744 41.5440114139624)"
"2-7-12","336","165","171","38","46","11","7","81","71","27","35","8","12","163","41.544791402267","2.4513081138967","POINT (2.4513081138967 41.544791402267)"
"3-10-04","33","16","17","2","3","0","1","4","2","6","5","4","6","29","41.547285957521","2.44339635474235","POINT (2.44339635474235 41.547285957521)"
"3-12-09","50","25","25","8","10","1","0","12","12","3","3","1","0","21","41.5572177152514","2.45232526028849","POINT (2.45232526028849 41.5572177152514)"
"3-12-10","150","78","72","29","18","4","10","35","35","9","8","1","1","85","41.5581606010579","2.45317793717464","POINT (2.45317793717464 41.5581606010579)"
"3-12-07","100","46","54","16","19","1","3","22","26","6","5","1","1","39","41.5587748164468","2.45202292920027","POINT (2.45202292920027 41.5587748164468)"
"3-12-08","31","14","17","4","6","0","2","8","5","2","4","0","0","11","41.5577548592771","2.45166279776215","POINT (2.45166279776215 41.5577548592771)"
"3-12-06","41","19","22","9","7","2","2","8","11","0","2","0","0","17","41.5578754927326","2.45113468031161","POINT (2.45113468031161 41.5578754927326)"
"2-7-06","98","58","40","15","7","5","5","18","13","11","9","9","6","40","41.5455935183854","2.44834562382556","POINT (2.44834562382556 41.5455935183854)"
"5-2-10","181","96","85","17","13","21","13","23","23","28","30","7","6","104","41.5433059683648","2.4278318598692","POINT (2.4278318598692 41.5433059683648)"
"2-1-08","190","93","97","19","27","14","9","30","29","20","25","10","7","75","41.5369467912842","2.45230205821019","POINT (2.45230205821019 41.5369467912842)"
"2-9-06","117","61","56","14","14","7","4","21","23","14","13","5","2","39","41.5413621006811","2.4487065703585","POINT (2.4487065703585 41.5413621006811)"
"3-14-01","303","154","149","25","22","18","19","43","44","48","43","20","21","205","41.5532740470691","2.44292043810922","POINT (2.44292043810922 41.5532740470691)"
"3-14-01","303","154","149","25","22","18","19","43","44","48","43","20","21","205","41.5523683823518","2.4434163568205","POINT (2.4434163568205 41.5523683823518)"
"3-14-01","303","154","149","25","22","18","19","43","44","48","43","20","21","205","41.5517357730323","2.44515643177708","POINT (2.44515643177708 41.5517357730323)"
"3-14-01","303","154","149","25","22","18","19","43","44","48","43","20","21","205","41.554387622028","2.44399971426321","POINT (2.44399971426321 41.554387622028)"
"4-2-05","110","59","51","11","10","5","13","21","11","12","11","10","6","55","41.5496985712946","2.43483384795741","POINT (2.43483384795741 41.5496985712946)"
"6-3-06","187","100","87","9","13","14","15","38","27","23","19","16","13","81","41.5349780243228","2.44057018971158","POINT (2.44057018971158 41.5349780243228)"
"4-9-09","115","59","56","10","9","10","8","20","20","12","13","7","6","40","41.5479573584439","2.4366973562104","POINT (2.4366973562104 41.5479573584439)"
"4-9-08","175","96","79","15","16","16","11","27","26","26","20","12","6","100","41.5487498443033","2.43699459364354","POINT (2.43699459364354 41.5487498443033)"
"4-9-07","266","132","134","25","25","13","20","47","48","27","28","20","13","113","41.5483528672618","2.43578187570437","POINT (2.43578187570437 41.5483528672618)"
"4-9-06","73","33","40","5","9","2","4","11","15","11","9","4","3","31","41.547944389971","2.43543934509055","POINT (2.43543934509055 41.547944389971)"
"3-6-13","79","39","40","8","8","6","4","6","10","17","15","2","3","51","41.553691909708","2.44658686447938","POINT (2.44658686447938 41.553691909708)"
"3-6-17","49","23","26","3","0","3","9","3","4","11","11","3","2","38","41.5538634972414","2.44717664006279","POINT (2.44717664006279 41.5538634972414)"
"3-13-15","239","126","113","27","20","17","27","39","35","31","26","12","5","126","41.5539499581851","2.44030315168144","POINT (2.44030315168144 41.5539499581851)"
"3-14-05","29","14","15","1","0","1","3","1","2","10","6","1","4","31","41.5538886429947","2.44248336312992","POINT (2.44248336312992 41.5538886429947)"
"1-3-01","273","140","133","19","14","13","15","37","45","42","40","29","19","106","41.5384053473059","2.44638333530597","POINT (2.44638333530597 41.5384053473059)"
"5-13-03","750","365","385","64","69","46","53","91","122","82","86","82","55","219","41.5370906012338","2.42736504400402","POINT (2.42736504400402 41.5370906012338)"
"4-5-21","57","27","30","3","5","0","3","7","10","12","9","5","3","39","41.5459212455011","2.43029346321323","POINT (2.43029346321323 41.5459212455011)"
"4-5-26","147","80","67","14","9","18","13","21","18","21","21","6","6","92","41.5442292494368","2.43099356262843","POINT (2.43099356262843 41.5442292494368)"
"4-5-28","54","33","21","5","4","6","1","10","9","9","4","3","3","31","41.5442283848066","2.43040763614225","POINT (2.43040763614225 41.5442283848066)"
"4-5-27","52","27","25","5","4","3","4","9","8","5","5","5","4","36","41.5446003992514","2.43039854890008","POINT (2.43039854890008 41.5446003992514)"
"6-9-53","285","133","152","10","21","22","23","34","46","41","43","26","19","72","41.5316030138734","2.43576160783793","POINT (2.43576160783793 41.5316030138734)"
"6-9-08","535","270","265","36","51","32","35","76","93","82","68","44","18","170","41.532348191655","2.43509368531087","POINT (2.43509368531087 41.532348191655)"
"6-9-51","145","71","74","15","8","5","6","22","19","24","25","5","16","27","41.5320215558715","2.43398122385646","POINT (2.43398122385646 41.5320215558715)"
"3-13-09","248","121","127","18","28","16","18","40","32","42","46","5","3","160","41.5530551051521","2.43810207072748","POINT (2.43810207072748 41.5530551051521)"
"3-14-04","309","153","156","22","25","17","30","34","36","52","45","28","20","188","41.5525797454029","2.44160668037049","POINT (2.44160668037049 41.5525797454029)"
"3-6-16","51","29","22","4","3","3","3","8","6","12","8","2","2","35","41.5533006357316","2.44754481111275","POINT (2.44754481111275 41.5533006357316)"
"3-13-13","247","125","122","24","29","23","19","43","35","28","32","7","7","138","41.5532994998798","2.44103237877986","POINT (2.44103237877986 41.5532994998798)"
"3-6-04","61","28","33","4","8","1","5","14","11","5","7","4","2","36","41.5533880322344","2.4450709208969","POINT (2.4450709208969 41.5533880322344)"
"3-6-05","195","104","91","13","14","24","15","24","22","31","32","12","8","121","41.5534749401754","2.4455974212518","POINT (2.4455974212518 41.5534749401754)"
"3-13-12","320","159","161","24","31","26","31","57","56","43","39","9","4","183","41.5534869423726","2.4391603179608","POINT (2.4391603179608 41.5534869423726)"
"3-6-09","30","14","16","2","5","1","1","4","5","6","4","1","1","17","41.5535717327464","2.44616332311912","POINT (2.44616332311912 41.5535717327464)"
"3-6-07","258","133","125","22","16","31","28","32","30","37","37","11","14","138","41.5542967401454","2.44533312437413","POINT (2.44533312437413 41.5542967401454)"
"3-6-14","121","58","63","10","16","8","9","16","11","20","25","4","2","84","41.5544557565223","2.44627799214826","POINT (2.44627799214826 41.5544557565223)"
"3-14-01","303","154","149","25","22","18","19","43","44","48","43","20","21","205","41.5535062875099","2.44439312328596","POINT (2.44439312328596 41.5535062875099)"
"2-1-02","176","86","90","13","20","6","6","34","34","21","22","12","8","89","41.5387737357241","2.44989845546507","POINT (2.44989845546507 41.5387737357241)"
"1-7-11","60","38","22","5","2","4","2","10","8","10","8","9","2","30","41.5389088614636","2.43939469427638","POINT (2.43939469427638 41.5389088614636)"
"5-10-08","772","336","436","80","112","59","78","115","162","46","61","36","23","122","41.5388451949605","2.42572488034008","POINT (2.42572488034008 41.5388451949605)"
"1-3-02","304","144","160","23","30","26","20","62","73","23","25","10","12","94","41.5389881222416","2.44590206002355","POINT (2.44590206002355 41.5389881222416)"
"2-1-03","120","60","60","8","10","5","6","22","23","16","12","9","9","71","41.5390717513114","2.45043487019708","POINT (2.45043487019708 41.5390717513114)"
"6-5-06","195","102","93","7","12","15","9","17","17","30","27","33","28","105","41.5392421652198","2.43309074902729","POINT (2.43309074902729 41.5392421652198)"
"6-6-02","347","174","173","16","26","25","23","47","67","58","36","28","21","144","41.5391453850789","2.4350001988279","POINT (2.4350001988279 41.5391453850789)"
"5-7-01","239","115","124","15","22","18","24","27","23","44","45","11","10","134","41.5391128858308","2.42230133335975","POINT (2.42230133335975 41.5391128858308)"
"6-8-05","603","288","315","25","62","41","30","72","96","113","95","37","32","327","41.5391122196276","2.43058231731333","POINT (2.43058231731333 41.5391122196276)"
"5-7-03","211","104","107","15","12","11","13","24","30","42","38","12","14","114","41.5392698804774","2.42160327561876","POINT (2.42160327561876 41.5392698804774)"
"3-14-06","51","24","27","2","4","2","1","7","6","9","10","4","6","33","41.5546678251888","2.44343048369936","POINT (2.44343048369936 41.5546678251888)"
"5-8-05","312","146","166","27","39","24","31","49","56","34","32","12","8","101","41.538540798161","2.42138925386418","POINT (2.42138925386418 41.538540798161)"
"6-8-03","51","27","24","2","3","3","3","8","5","8","8","6","5","17","41.5386772120503","2.42976894917823","POINT (2.42976894917823 41.5386772120503)"
"6-5-05","149","75","74","6","8","11","8","11","16","25","27","22","15","76","41.5388324902256","2.43279257144147","POINT (2.43279257144147 41.5388324902256)"
"2-2-05","29","17","12","4","2","2","1","4","3","4","3","3","3","19","41.5390379061272","2.45424940088783","POINT (2.45424940088783 41.5390379061272)"
"6-7-06","167","87","80","4","8","11","11","17","13","30","27","25","21","82","41.5388386353307","2.43370296248211","POINT (2.43370296248211 41.5388386353307)"
"2-1-07","418","217","201","30","26","29","36","53","53","70","64","35","22","196","41.538709209876","2.45197635252877","POINT (2.45197635252877 41.538709209876)"
"1-4-02","210","115","95","17","10","17","14","39","33","26","27","16","11","100","41.5386400619786","2.44346986052017","POINT (2.44346986052017 41.5386400619786)"
"6-4-07","153","81","72","11","17","13","8","23","26","24","12","10","9","64","41.5387631750172","2.43692369435972","POINT (2.43692369435972 41.5387631750172)"
"3-6-06","63","27","36","5","10","4","3","9","16","5","6","4","1","27","41.5542623038831","2.44487141360471","POINT (2.44487141360471 41.5542623038831)"
"3-13-16","413","213","200","35","33","41","40","74","59","54","53","9","15","247","41.5542227820001","2.44160927167383","POINT (2.44160927167383 41.5542227820001)"
"3-6-18","99","53","46","11","11","9","3","16","15","16","14","1","3","54","41.5544893517263","2.44695132176779","POINT (2.44695132176779 41.5544893517263)"
"3-6-10","43","22","21","0","3","7","2","3","5","12","10","0","1","37","41.554380856882","2.44580389385344","POINT (2.44580389385344 41.554380856882)"
"6-6-04","563","294","269","41","40","35","32","89","94","61","65","68","38","188","41.5397689491702","2.43494939074634","POINT (2.43494939074634 41.5397689491702)"
"5-19-02","471","257","214","46","32","30","31","75","65","66","56","40","30","144","41.5397946190489","2.42546799126127","POINT (2.42546799126127 41.5397946190489)"
"6-13-06","250","131","119","9","17","11","20","31","38","39","28","41","16","75","41.5400021894086","2.43327566721249","POINT (2.43327566721249 41.5400021894086)"
"2-10-11","143","77","66","15","12","12","12","24","19","18","16","8","7","56","41.540132349713","2.45074632697949","POINT (2.45074632697949 41.540132349713)"
"5-7-02","354","180","174","27","34","17","29","56","53","29","34","51","24","126","41.5397949416037","2.42265182176988","POINT (2.42265182176988 41.5397949416037)"
"6-6-05","378","197","181","27","33","24","19","61","67","38","35","47","27","137","41.5401551994609","2.43420815002269","POINT (2.43420815002269 41.5401551994609)"
"2-1-10","73","38","35","0","1","8","8","9","10","14","12","7","4","42","41.5400441510045","2.45216230592792","POINT (2.45216230592792 41.5400441510045)"
"5-19-03","145","82","63","12","3","18","10","13","16","33","24","6","10","54","41.540208324121","2.42426033636585","POINT (2.42426033636585 41.540208324121)"
"6-13-07","221","121","100","11","20","18","7","33","30","23","26","36","17","93","41.5401520278629","2.43287031772889","POINT (2.43287031772889 41.5401520278629)"
"6-6-03","355","189","166","23","30","29","25","40","34","60","48","37","29","169","41.54003598193","2.4361994349116","POINT (2.4361994349116 41.54003598193)"
"1-7-09","130","66","64","8","15","7","5","16","17","18","21","17","6","67","41.5391585797567","2.43804556338618","POINT (2.43804556338618 41.5391585797567)"
"5-17-03","425","212","213","49","45","25","29","74","67","41","54","23","18","153","41.5389516639352","2.42428767586338","POINT (2.42428767586338 41.5389516639352)"
"6-6-01","187","102","85","14","16","13","9","35","26","22","23","18","11","84","41.5394459033109","2.43652415006036","POINT (2.43652415006036 41.5394459033109)"
"1-7-03","232","126","106","27","18","15","22","35","27","29","25","20","14","104","41.5391073634643","2.4404009659694","POINT (2.4404009659694 41.5391073634643)"
"6-8-06","330","171","159","24","34","20","27","48","42","63","51","16","5","162","41.5394762276166","2.43101616430006","POINT (2.43101616430006 41.5394762276166)"
"2-10-03","85","48","37","7","3","2","6","16","13","15","12","8","3","34","41.5397090035648","2.44740526000954","POINT (2.44740526000954 41.5397090035648)"
"6-13-04","75","40","35","1","4","7","5","6","7","17","11","9","8","34","41.5396165809036","2.43224786095203","POINT (2.43224786095203 41.5396165809036)"
"6-13-05","109","59","50","1","5","13","5","9","15","24","22","12","3","63","41.5396034167705","2.43270401215439","POINT (2.43270401215439 41.5396034167705)"
"1-4-01","187","119","68","11","10","9","11","24","19","23","13","52","15","56","41.539210528861","2.44415844737201","POINT (2.44415844737201 41.539210528861)"
"1-4-05","163","81","82","12","22","10","11","25","27","25","13","9","9","68","41.5394794383649","2.44217470605719","POINT (2.44217470605719 41.5394794383649)"
"2-2-02","401","210","191","16","29","27","26","46","46","84","64","37","26","199","41.5397080450278","2.45367260027849","POINT (2.45367260027849 41.5397080450278)"
"5-17-01","543","241","302","58","60","30","49","75","118","46","55","32","20","98","41.539371688063","2.42346907710593","POINT (2.42346907710593 41.539371688063)"
"6-5-07","168","85","83","10","10","12","13","18","21","31","26","14","13","84","41.539683326757","2.43357648338906","POINT (2.43357648338906 41.539683326757)"
"2-1-04","405","202","203","36","41","23","31","50","54","70","54","23","23","165","41.5394561077527","2.45141736718915","POINT (2.45141736718915 41.5394561077527)"
"6-8-07","289","149","140","22","20","19","20","34","41","50","46","24","13","142","41.539719619653","2.43132043021706","POINT (2.43132043021706 41.539719619653)"
"1-7-01","153","75","78","17","25","8","8","31","21","8","17","11","7","57","41.5393205523327","2.44111661486047","POINT (2.44111661486047 41.5393205523327)"
"5-19-01","351","173","178","29","41","23","23","56","58","41","39","24","17","81","41.5394899242774","2.42498633928827","POINT (2.42498633928827 41.5394899242774)"
"1-7-06","138","78","60","12","15","9","3","22","15","20","18","15","9","66","41.5395623395585","2.43878042650991","POINT (2.43878042650991 41.5395623395585)"
"1-3-03","177","99","78","12","15","17","5","38","39","20","16","12","3","66","41.5396480250198","2.4458287428377","POINT (2.4458287428377 41.5396480250198)"
"5-19-04","27","13","14","3","6","1","1","5","4","2","1","2","2","9","41.5399312940067","2.42437058385761","POINT (2.42437058385761 41.5399312940067)"
"2-10-02","58","26","32","3","11","3","5","12","12","7","3","1","1","10","41.5399842173974","2.44701144069601","POINT (2.44701144069601 41.5399842173974)"
"5-10-10","74","30","44","6","7","4","0","10","12","7","23","3","2","12","41.5388978765823","2.42846743470193","POINT (2.42846743470193 41.5388978765823)"
"2-10-08","98","46","52","12","11","3","9","12","12","9","12","10","8","47","41.5397175610543","2.4495695957566","POINT (2.4495695957566 41.5397175610543)"
"5-7-04","179","88","91","18","23","12","11","39","37","14","17","5","3","51","41.5398233943454","2.4218206708217","POINT (2.4218206708217 41.5398233943454)"
"2-10-05","94","47","47","5","7","5","5","21","20","10","11","6","4","49","41.5402391907997","2.44744892813149","POINT (2.44744892813149 41.5402391907997)"
"1-7-02","118","67","51","7","10","8","10","21","15","20","11","11","5","48","41.5402559284425","2.44010501363953","POINT (2.44010501363953 41.5402559284425)"
"2-10-01","38","19","19","5","6","1","2","6","7","4","2","3","2","9","41.5404644146126","2.44674047863302","POINT (2.44674047863302 41.5404644146126)"
"2-1-08","190","93","97","19","27","14","9","30","29","20","25","10","7","75","41.5401521569954","2.45258395428887","POINT (2.45258395428887 41.5401521569954)"
"2-10-06","148","74","74","14","14","9","16","30","23","11","13","10","8","54","41.5402063301825","2.44811521372743","POINT (2.44811521372743 41.5402063301825)"
"5-20-05","103","49","54","6","6","9","15","12","18","11","10","11","5","24","41.5405079994671","2.42575976442086","POINT (2.42575976442086 41.5405079994671)"
"2-11-12","50","28","22","2","2","3","2","8","6","7","6","8","6","18","41.540859424174","2.45182870254949","POINT (2.45182870254949 41.540859424174)"
"2-10-10","257","126","131","26","29","17","10","49","62","15","22","19","8","81","41.540761860825","2.4499775230369","POINT (2.4499775230369 41.540761860825)"
"5-16-06","140","60","80","12","12","7","13","15","27","14","21","12","7","51","41.5408376198113","2.42378470391862","POINT (2.42378470391862 41.5408376198113)"
"5-1-07","110","64","46","8","5","7","7","8","4","16","16","25","14","47","41.5409039974398","2.4322568393071","POINT (2.4322568393071 41.5409039974398)"
"5-15-04","68","34","34","8","7","5","6","7","10","10","8","4","3","24","41.5408834109882","2.42559312410514","POINT (2.42559312410514 41.5408834109882)"
"1-6-01","63","32","31","3","6","4","4","13","10","5","6","7","5","26","41.540989597855","2.44044317726773","POINT (2.44044317726773 41.540989597855)"
"2-2-04","455","264","191","36","26","32","23","79","57","62","56","55","29","177","41.5409336687419","2.45531704362278","POINT (2.45531704362278 41.5409336687419)"
"5-16-08","117","57","60","10","13","7","9","26","24","10","9","4","5","40","41.5411016923102","2.42319703823906","POINT (2.42319703823906 41.5411016923102)"
"5-16-02","58","25","33","4","4","3","7","9","12","6","9","3","1","25","41.5411618498626","2.42504937493781","POINT (2.42504937493781 41.5411618498626)"
"5-1-04","248","125","123","32","23","14","16","42","43","25","29","12","12","81","41.5411117703537","2.42904633710795","POINT (2.42904633710795 41.5411117703537)"
"5-7-05","410","186","224","46","55","26","24","60","89","33","43","21","13","113","41.5403266789616","2.42244121062387","POINT (2.42244121062387 41.5403266789616)"
"2-10-07","47","24","23","8","4","6","5","7","10","1","3","2","1","19","41.5405857493373","2.44842740989914","POINT (2.44842740989914 41.5405857493373)"
"5-1-06","223","120","103","21","14","12","15","40","39","34","26","13","9","87","41.5405305007374","2.42887747480667","POINT (2.42887747480667 41.5405305007374)"
"5-1-13","270","138","132","23","19","23","20","31","38","40","37","21","18","122","41.5407067533132","2.43435900310935","POINT (2.43435900310935 41.5407067533132)"
"5-7-06","330","165","165","24","30","16","20","41","45","51","46","33","24","131","41.5404592800745","2.42170063834427","POINT (2.42170063834427 41.5404592800745)"
"2-2-01","190","82","108","9","12","16","20","18","30","29","37","10","9","64","41.5404012129589","2.45335352967102","POINT (2.45335352967102 41.5404012129589)"
