"CODI_INE","NOMBRE_HABITANTS","NOMBRE_DONES","NOMBRE_HOMES","DONES_00_16","HOMES_00_16","DONES_17_29","HOMES_17_29","DONES_30_49","HOMES_30_49","DONES_50_69","HOMES_50_69","DONES_70","HOMES_70","NOMBRE_VEHICLES","LAT","C017","C018"
"2-7-02","112","44","68","2","17","4","6","20","24","12","15","6","6","38","41.5442467884311","2.44760704529554","POINT (2.44760704529554 41.5442467884311)"
"4-4-16","68","34","34","7","12","4","2","13","12","7","7","3","1","31","41.5467029834426","2.43124481201491","POINT (2.43124481201491 41.5467029834426)"
"5-21-04","33","16","17","0","1","1","3","1","3","11","9","3","1","26","41.5458880719602","2.4266237653581","POINT (2.4266237653581 41.5458880719602)"
"4-3-09","39","17","22","1","3","3","6","5","6","2","4","6","3","20","41.5468498543627","2.4334673795151","POINT (2.4334673795151 41.5468498543627)"
"4-5-03","109","54","55","6","9","11","10","20","17","9","15","8","4","45","41.5464769002077","2.42863895388195","POINT (2.42863895388195 41.5464769002077)"
"4-3-02","182","93","89","11","11","14","12","18","23","30","32","20","11","108","41.5467133598671","2.43426432790439","POINT (2.43426432790439 41.5467133598671)"
"3-1-09","61","32","29","4","6","5","4","6","5","7","6","10","8","31","41.5468550746415","2.45009318668223","POINT (2.45009318668223 41.5468550746415)"
"4-5-02","151","76","75","17","7","5","13","23","26","24","24","7","5","94","41.5467994502378","2.42928694346399","POINT (2.42928694346399 41.5467994502378)"
"4-3-08","43","20","23","3","3","3","2","4","10","9","7","1","1","20","41.546993393331","2.4339648949609","POINT (2.4339648949609 41.546993393331)"
"3-10-02","49","25","24","4","1","3","3","6","7","7","8","5","5","23","41.5469771353939","2.44459806551201","POINT (2.44459806551201 41.5469771353939)"
"5-21-03","154","87","67","13","9","12","5","22","24","28","13","12","16","98","41.5456577427928","2.42452344719865","POINT (2.42452344719865 41.5456577427928)"
"3-1-03","32","16","16","1","3","1","3","4","2","5","6","5","2","23","41.5460413516295","2.44834105823377","POINT (2.44834105823377 41.5460413516295)"
"2-4-03","708","316","392","98","84","48","75","95","148","50","73","25","12","91","41.5461728642547","2.45345997469611","POINT (2.45345997469611 41.5461728642547)"
"5-4-11","26","16","10","3","1","4","2","2","2","3","4","4","1","17","41.545094866608","2.42321706180154","POINT (2.42321706180154 41.545094866608)"
"4-5-01","78","43","35","9","3","1","3","12","17","12","8","9","4","45","41.546043956691","2.42826231262359","POINT (2.42826231262359 41.546043956691)"
"4-5-16","376","191","185","30","32","25","26","56","57","52","48","28","22","216","41.545951798613","2.4295690337733","POINT (2.4295690337733 41.545951798613)"
"3-1-05","35","18","17","4","5","0","2","8","6","4","2","2","2","19","41.5462441253412","2.44949188023687","POINT (2.44949188023687 41.5462441253412)"
"4-4-14","258","129","129","34","36","11","17","52","49","22","20","10","7","139","41.5461511169162","2.4313948210987","POINT (2.4313948210987 41.5461511169162)"
"4-4-13","47","21","26","1","4","5","2","7","11","7","8","1","1","21","41.5462167348146","2.43248538823408","POINT (2.43248538823408 41.5462167348146)"
"3-11-02","260","126","134","21","34","15","15","45","50","33","27","12","8","108","41.5463429279105","2.44696887410212","POINT (2.44696887410212 41.5463429279105)"
"4-4-15","61","33","28","4","5","5","2","6","8","12","10","6","3","35","41.54642100347","2.43071076141516","POINT (2.43071076141516 41.54642100347)"
"2-4-04","456","203","253","46","67","36","35","60","83","46","60","15","8","62","41.5465714530304","2.45332624251811","POINT (2.45332624251811 41.5465714530304)"
"4-5-05","273","143","130","20","26","20","16","51","43","33","33","19","12","116","41.5462113807809","2.42767293770965","POINT (2.42767293770965 41.5462113807809)"
"3-10-01","544","295","249","31","37","35","37","62","57","92","63","75","55","232","41.5459792223802","2.44364097608104","POINT (2.44364097608104 41.5459792223802)"
"4-1-06","198","102","96","13","22","13","5","38","40","20","16","18","13","82","41.547011362911","2.44055530639173","POINT (2.44055530639173 41.547011362911)"
"2-5-02","367","194","173","35","21","22","17","44","57","41","44","52","34","145","41.547177062917","2.4529939267656","POINT (2.4529939267656 41.547177062917)"
"3-1-07","38","20","18","5","6","3","2","3","4","3","2","6","4","8","41.5471370769098","2.44825587540309","POINT (2.44825587540309 41.5471370769098)"
"3-11-03","368","187","181","25","29","31","33","46","46","54","49","31","24","172","41.5470996180284","2.44699684696957","POINT (2.44699684696957 41.5470996180284)"
"4-5-14","50","27","23","7","6","3","2","10","11","5","1","2","3","22","41.5475476119327","2.42756315480059","POINT (2.42756315480059 41.5475476119327)"
"3-1-10","148","71","77","11","10","12","17","14","26","20","18","14","6","41","41.5477740694056","2.44829564634029","POINT (2.44829564634029 41.5477740694056)"
"3-11-06","126","60","66","8","12","8","8","15","27","16","9","13","10","27","41.5478301856036","2.44745134146019","POINT (2.44745134146019 41.5478301856036)"
"3-2-01","716","304","412","87","85","51","68","89","175","41","62","36","22","103","41.5476886585714","2.45057716316195","POINT (2.45057716316195 41.5476886585714)"
"3-11-05","162","86","76","17","10","8","13","27","24","20","16","14","13","41","41.5478500615884","2.4466936134906","POINT (2.4466936134906 41.5478500615884)"
"4-1-09","109","59","50","10","12","9","4","21","18","10","10","9","6","44","41.5477342681601","2.44073590505941","POINT (2.44073590505941 41.5477342681601)"
"3-11-04","105","57","48","3","8","7","5","18","16","10","12","19","7","43","41.5478819669415","2.44575289451146","POINT (2.44575289451146 41.5478819669415)"
"3-1-15","152","81","71","27","14","12","17","24","22","12","14","6","4","23","41.5479589054404","2.44985055211538","POINT (2.44985055211538 41.5479589054404)"
"4-4-12","234","125","109","25","28","14","13","49","36","28","27","9","5","133","41.5472936527628","2.43267228311711","POINT (2.43267228311711 41.5472936527628)"
"4-3-04","155","77","78","9","11","13","14","22","28","18","16","15","9","53","41.547644624053","2.43468124181254","POINT (2.43468124181254 41.547644624053)"
"2-5-03","142","82","60","10","5","11","9","14","10","28","25","19","11","69","41.5478541798566","2.45222371076605","POINT (2.45222371076605 41.5478541798566)"
"4-9-04","51","32","19","7","1","4","3","9","8","5","3","7","4","30","41.5468445674206","2.43653465478829","POINT (2.43653465478829 41.5468445674206)"
"4-5-09","48","21","27","7","9","3","3","8","7","3","7","0","1","24","41.5471797794744","2.42846806843655","POINT (2.42846806843655 41.5471797794744)"
"3-11-01","465","251","214","36","38","37","38","71","48","69","66","38","24","220","41.5465977944714","2.44585634215077","POINT (2.44585634215077 41.5465977944714)"
"4-3-07","163","74","89","13","12","9","14","27","32","17","20","8","11","85","41.5472166543936","2.43374883150006","POINT (2.43374883150006 41.5472166543936)"
"4-4-18","202","93","109","20","29","10","13","34","43","23","23","6","1","110","41.5471238758545","2.43107642971956","POINT (2.43107642971956 41.5471238758545)"
"3-10-04","33","16","17","2","3","0","1","4","2","6","5","4","6","29","41.5472049008599","2.44397620534615","POINT (2.44397620534615 41.5472049008599)"
"5-21-05","85","45","40","3","3","3","4","10","9","21","16","8","8","58","41.5468704272014","2.42566387291752","POINT (2.42566387291752 41.5468704272014)"
"4-1-11","37","23","14","5","4","0","1","4","5","7","1","7","3","17","41.5473456609719","2.43991751551942","POINT (2.43991751551942 41.5473456609719)"
"3-9-01","38","20","18","5","2","1","1","5","7","5","4","4","4","23","41.5473302339102","2.44232113265956","POINT (2.44232113265956 41.5473302339102)"
"2-5-04","197","103","94","14","15","8","6","24","25","36","30","21","18","86","41.5475603256009","2.45294993280837","POINT (2.45294993280837 41.5475603256009)"
"2-5-01","334","170","164","36","33","20","23","61","62","23","21","30","25","112","41.5473951687472","2.45185510657687","POINT (2.45185510657687 41.5473951687472)"
"4-1-07","131","68","63","9","15","4","4","26","25","15","8","14","11","66","41.5473840065612","2.44133608901143","POINT (2.44133608901143 41.5473840065612)"
"4-1-10","54","32","22","3","1","2","1","11","7","7","8","9","5","34","41.547513263947","2.4403005202999","POINT (2.4403005202999 41.547513263947)"
"3-1-12","221","109","112","22","22","17","20","32","42","26","23","12","5","30","41.5476010666345","2.44986446350935","POINT (2.44986446350935 41.5476010666345)"
"4-3-03","142","64","78","13","11","6","13","18","31","11","12","16","11","53","41.5473728399396","2.43492046422419","POINT (2.43492046422419 41.5473728399396)"
"4-4-19","225","119","106","31","16","11","12","42","43","30","32","5","3","135","41.547411805636","2.42992930085149","POINT (2.42992930085149 41.547411805636)"
"4-4-01","116","64","52","5","2","13","12","13","12","17","15","16","11","54","41.547540527153","2.4335283460484","POINT (2.4335283460484 41.547540527153)"
"4-9-05","148","73","75","11","11","7","16","24","19","21","25","10","4","69","41.5475237236613","2.43591595224019","POINT (2.43591595224019 41.5475237236613)"
"3-1-11","132","60","72","5","11","5","9","16","19","16","24","18","9","45","41.5476868411647","2.449138268213","POINT (2.449138268213 41.5476868411647)"
"3-10-05","43","26","17","3","0","6","5","1","3","11","6","5","3","22","41.5467752150973","2.44285041166172","POINT (2.44285041166172 41.5467752150973)"
"4-4-17","167","83","84","19","23","13","8","32","29","14","19","5","5","101","41.546781708632","2.4303235882963","POINT (2.4303235882963 41.546781708632)"
"3-1-08","63","34","29","6","3","1","1","5","13","8","5","14","7","23","41.5470406639371","2.44917508624342","POINT (2.44917508624342 41.5470406639371)"
"4-5-12","139","72","67","13","9","14","15","23","24","15","15","7","4","63","41.5469589725782","2.42734254089486","POINT (2.42734254089486 41.5469589725782)"
"3-1-02","30","15","15","0","1","1","5","2","0","5","4","7","5","15","41.5467610622035","2.44786315468317","POINT (2.44786315468317 41.5467610622035)"
"4-4-03","261","127","134","26","23","17","18","26","39","33","37","25","17","84","41.5482636418479","2.43323168008688","POINT (2.43323168008688 41.5482636418479)"
"4-3-05","91","51","40","11","4","6","4","13","14","7","9","14","9","32","41.5487147212648","2.43428279135764","POINT (2.43428279135764 41.5487147212648)"
"3-9-07","96","48","48","5","7","5","5","7","10","17","10","14","16","55","41.548284277358","2.44347886056125","POINT (2.44347886056125 41.548284277358)"
"3-11-10","50","20","30","3","4","4","4","4","12","5","6","4","4","24","41.5487545046542","2.44755972990937","POINT (2.44755972990937 41.5487545046542)"
"4-5-15","423","215","208","55","46","32","36","69","74","50","46","9","6","247","41.5482691814913","2.42679750250096","POINT (2.42679750250096 41.5482691814913)"
"4-7-03","262","131","131","23","24","13","17","37","30","32","40","26","20","135","41.5485603944314","2.42931290033104","POINT (2.42931290033104 41.5485603944314)"
"4-2-03","111","56","55","8","10","6","8","20","19","9","12","13","6","48","41.5488176700034","2.43563167663274","POINT (2.43563167663274 41.5488176700034)"
"3-1-14","68","31","37","3","6","7","7","8","15","7","5","6","4","16","41.5480289321803","2.44920346893749","POINT (2.44920346893749 41.5480289321803)"
"4-1-08","160","79","81","17","12","9","15","24","29","16","14","13","11","52","41.5479050267102","2.44111185987985","POINT (2.44111185987985 41.5479050267102)"
"3-1-13","48","25","23","3","6","5","4","5","6","7","5","5","2","16","41.5481078229563","2.44839579407065","POINT (2.44839579407065 41.5481078229563)"
"4-4-20","189","91","98","14","16","13","14","29","30","25","27","10","11","133","41.5477482659011","2.43096167541931","POINT (2.43096167541931 41.5477482659011)"
"3-11-08","87","47","40","13","9","4","4","15","13","7","6","8","8","30","41.548174862734","2.44752891947907","POINT (2.44752891947907 41.548174862734)"
"3-11-07","91","38","53","4","10","3","8","10","12","10","16","11","7","21","41.5481956350386","2.44673510403518","POINT (2.44673510403518 41.5481956350386)"
"3-9-04","36","17","19","4","3","0","2","3","4","5","7","5","3","20","41.5480664086895","2.44431983320292","POINT (2.44431983320292 41.5480664086895)"
"4-5-08","136","65","71","12","14","6","9","24","23","17","22","6","3","78","41.5476849437194","2.42828620126187","POINT (2.42828620126187 41.5476849437194)"
"3-9-05","50","23","27","4","5","2","1","5","11","5","5","7","5","22","41.5482626535752","2.44465452550175","POINT (2.44465452550175 41.5482626535752)"
"3-7-01","263","123","140","19","30","20","16","37","49","28","33","19","12","98","41.5483021581954","2.44188455933847","POINT (2.44188455933847 41.5483021581954)"
"3-2-03","519","258","261","69","80","33","29","77","85","48","54","31","13","88","41.5483162709512","2.4505580246365","POINT (2.4505580246365 41.5483162709512)"
"2-5-06","342","175","167","18","27","29","15","50","57","53","50","25","18","144","41.5482817442722","2.45279571473046","POINT (2.45279571473046 41.5482817442722)"
"4-3-06","209","90","119","11","24","16","25","27","33","20","21","16","16","60","41.5481713120243","2.4343804541484","POINT (2.4343804541484 41.5481713120243)"
"3-9-06","21","13","8","3","0","2","3","2","2","3","2","3","1","5","41.5484458959135","2.44490561113891","POINT (2.44490561113891 41.5484458959135)"
"3-2-02","891","402","489","83","96","60","75","117","171","81","109","61","38","166","41.5481857299592","2.45139862902158","POINT (2.45139862902158 41.5481857299592)"
"4-1-13","176","98","78","21","10","9","11","30","21","26","28","12","8","102","41.5482899743088","2.44020619726033","POINT (2.44020619726033 41.5482899743088)"
"3-11-09","55","26","29","1","6","3","4","6","5","10","12","6","2","27","41.548487948519","2.44774356608221","POINT (2.44774356608221 41.548487948519)"
"4-7-02","214","105","109","21","31","14","11","41","30","18","27","11","10","148","41.5482318507583","2.42903285037151","POINT (2.42903285037151 41.5482318507583)"
"3-9-02","261","133","128","18","15","16","21","33","36","40","34","26","22","114","41.5482152363319","2.44261642920249","POINT (2.44261642920249 41.5482152363319)"
"4-7-01","57","31","26","6","3","5","3","6","11","10","9","4","0","44","41.5485152404537","2.42806931563531","POINT (2.42806931563531 41.5485152404537)"
"4-4-02","166","91","75","19","12","6","7","30","28","19","20","17","8","87","41.5482078505865","2.43380921526762","POINT (2.43380921526762 41.5482078505865)"
"4-1-14","187","85","102","10","19","10","15","21","32","27","20","17","16","94","41.548450339659","2.44066745836131","POINT (2.44066745836131 41.548450339659)"
"3-7-02","89","46","43","13","7","4","3","15","19","6","9","8","5","46","41.5486187310242","2.44146967201722","POINT (2.44146967201722 41.5486187310242)"
"3-3-01","455","212","243","35","43","32","46","56","70","51","66","38","18","109","41.5486298864174","2.45211552493283","POINT (2.45211552493283 41.5486298864174)"
"3-1-17","748","325","423","62","78","48","90","101","142","67","81","47","32","153","41.5485022912838","2.44943666252751","POINT (2.44943666252751 41.5485022912838)"
"3-7-03","172","90","82","18","21","11","7","30","25","17","17","14","12","84","41.5487488553495","2.44217510885307","POINT (2.44217510885307 41.5487488553495)"
"4-4-04","66","31","35","5","3","4","7","9","9","7","14","6","2","27","41.5489422218758","2.43384251312118","POINT (2.43384251312118 41.5489422218758)"
"3-3-02","385","172","213","45","51","27","35","47","78","30","39","23","10","62","41.5488875455966","2.45043190110472","POINT (2.45043190110472 41.5488875455966)"
"3-8-02","122","68","54","8","6","10","8","17","17","20","13","13","10","45","41.5490992130234","2.44181620116559","POINT (2.44181620116559 41.5490992130234)"
"4-2-01","48","23","25","1","7","1","1","8","10","5","0","8","7","22","41.5490265675485","2.43652883084733","POINT (2.43652883084733 41.5490265675485)"
"3-9-08","60","30","30","3","1","6","5","5","12","7","5","9","7","31","41.5489611413993","2.44407994645123","POINT (2.44407994645123 41.5489611413993)"
"4-1-15","89","51","38","13","8","3","2","16","13","10","9","9","6","37","41.5490355573311","2.4392212969623","POINT (2.4392212969623 41.5490355573311)"
"3-9-10","55","29","26","5","7","5","0","9","7","6","7","4","5","20","41.549704729765","2.44386952214626","POINT (2.44386952214626 41.549704729765)"
"3-4-02","296","155","141","48","26","22","19","39","51","27","32","19","13","70","41.5497819895549","2.45111478592513","POINT (2.45111478592513 41.5497819895549)"
"4-4-07","62","39","23","15","5","1","2","14","8","5","6","4","2","17","41.5497202137544","2.43266405400084","POINT (2.43266405400084 41.5497202137544)"
"3-7-07","66","41","25","12","5","6","3","15","8","6","4","2","5","36","41.5498646610526","2.44312470416903","POINT (2.44312470416903 41.5498646610526)"
"4-2-11","80","41","39","8","11","6","3","15","13","7","6","5","6","28","41.5498415542371","2.43512082934764","POINT (2.43512082934764 41.5498415542371)"
"3-8-04","231","116","115","12","15","20","17","23","30","40","37","21","16","96","41.5497625327738","2.44172906150648","POINT (2.44172906150648 41.5497625327738)"
"4-2-07","161","70","91","11","13","9","20","20","31","18","19","12","8","89","41.5497726652881","2.43364648322865","POINT (2.43364648322865 41.5497726652881)"
"3-8-03","239","113","126","10","15","7","22","37","36","33","30","26","23","122","41.5497473119991","2.44117674790618","POINT (2.44117674790618 41.5497473119991)"
"4-7-08","81","35","46","5","8","4","9","13","14","6","9","7","6","51","41.5489775812396","2.42703172278308","POINT (2.42703172278308 41.5489775812396)"
"4-4-21","186","92","94","19","21","14","13","33","34","20","21","6","5","101","41.5487953973945","2.43119060767249","POINT (2.43119060767249 41.5487953973945)"
"3-9-12","61","32","29","5","4","3","5","7","7","11","7","6","6","22","41.5490824230156","2.44452210724114","POINT (2.44452210724114 41.5490824230156)"
"4-2-02","65","32","33","0","8","1","5","12","9","11","8","8","3","34","41.5491892306675","2.43617036286676","POINT (2.43617036286676 41.5491892306675)"
"4-4-11","266","129","137","34","39","11","13","50","59","25","17","9","9","122","41.5487190763811","2.43246809335388","POINT (2.43246809335388 41.5487190763811)"
"4-4-05","114","59","55","12","8","6","7","19","23","14","15","8","2","52","41.5491291823333","2.43345967980898","POINT (2.43345967980898 41.5491291823333)"
"3-9-09","66","43","23","7","3","9","2","9","9","9","7","9","2","26","41.549101163933","2.44334726375404","POINT (2.44334726375404 41.549101163933)"
"3-3-04","365","181","184","41","44","19","23","51","57","50","44","20","16","108","41.5493410341296","2.45150087206049","POINT (2.45150087206049 41.5493410341296)"
"4-7-07","52","24","28","5","6","0","5","7","9","7","5","5","3","24","41.5490169597463","2.4275739556671","POINT (2.4275739556671 41.5490169597463)"
"4-7-06","189","94","95","10","18","17","14","29","26","22","25","16","12","104","41.5492769197056","2.42861911498558","POINT (2.42861911498558 41.5492769197056)"
"3-7-05","87","49","38","9","4","8","5","12","11","15","12","5","6","46","41.5494645822997","2.44301295827546","POINT (2.44301295827546 41.5494645822997)"
"4-2-06","128","60","68","7","8","5","12","16","19","15","15","17","14","55","41.5490503672913","2.43462538487965","POINT (2.43462538487965 41.5490503672913)"
"4-2-04","189","93","96","12","24","6","11","30","25","27","25","18","11","107","41.5493357945439","2.43549533645526","POINT (2.43549533645526 41.5493357945439)"
"4-4-06","135","70","65","15","7","7","14","23","22","17","16","8","6","60","41.5493645603327","2.43306693944407","POINT (2.43306693944407 41.5493645603327)"
"3-4-01","494","210","284","47","55","28","51","66","104","42","55","27","19","105","41.5494543683015","2.45016579414449","POINT (2.45016579414449 41.5494543683015)"
"4-2-05","110","59","51","11","10","5","13","21","11","12","11","10","6","55","41.5495361843585","2.43474261976252","POINT (2.43474261976252 41.5495361843585)"
"3-5-03","214","100","114","18","26","14","14","29","46","27","18","12","10","46","41.5494854718966","2.44865340370242","POINT (2.44865340370242 41.5494854718966)"
"3-5-02","512","236","276","42","54","34","47","72","97","65","53","23","25","118","41.5493640653419","2.44928101913746","POINT (2.44928101913746 41.5493640653419)"
"4-7-09","112","53","59","7","9","6","10","15","17","13","13","12","10","73","41.5495321108015","2.42726716339959","POINT (2.42726716339959 41.5495321108015)"
"4-7-04","107","56","51","13","6","4","4","16","17","9","14","14","10","50","41.5489193448307","2.42808905087499","POINT (2.42808905087499 41.5489193448307)"
"3-3-03","462","228","234","30","39","37","36","60","67","58","59","43","33","148","41.548971897525","2.45177237018139","POINT (2.45177237018139 41.548971897525)"
"3-8-01","162","85","77","16","13","7","11","31","31","19","16","12","6","58","41.5489944503914","2.44127111024683","POINT (2.44127111024683 41.5489944503914)"
"4-7-05","231","115","116","20","22","16","20","35","36","30","30","14","8","100","41.5488008324853","2.42969643213724","POINT (2.42969643213724 41.5488008324853)"
"3-7-04","152","80","72","16","10","8","13","25","27","20","17","11","5","66","41.5490624241515","2.4427345201505","POINT (2.4427345201505 41.5490624241515)"
"3-13-01","162","76","86","6","14","13","12","20","20","21","26","16","14","94","41.5508734531905","2.43869533082598","POINT (2.43869533082598 41.5508734531905)"
"3-4-07","285","150","135","35","28","18","16","41","40","36","33","20","18","99","41.5512541247291","2.44932545861766","POINT (2.44932545861766 41.5512541247291)"
"3-13-02","250","129","121","24","20","25","21","36","31","32","39","12","10","151","41.5512933087889","2.43782603528976","POINT (2.43782603528976 41.5512933087889)"
"3-5-07","193","97","96","17","21","14","15","32","31","17","20","17","9","65","41.5516569972593","2.44877636940082","POINT (2.44877636940082 41.5516569972593)"
"3-14-02","106","53","53","5","9","10","11","7","6","27","24","4","3","67","41.5516839075939","2.44430854163457","POINT (2.44430854163457 41.5516839075939)"
"3-9-18","432","203","229","25","22","28","53","39","54","82","72","29","28","264","41.5513423835223","2.44764098880506","POINT (2.44764098880506 41.5513423835223)"
"3-9-14","104","56","48","5","13","9","6","22","16","11","6","9","7","48","41.5501984261296","2.44439379133517","POINT (2.44439379133517 41.5501984261296)"
"4-4-10","151","82","69","20","19","6","4","33","22","16","14","7","10","68","41.5499171281997","2.43206085021809","POINT (2.43206085021809 41.5499171281997)"
"3-4-03","462","214","248","50","50","29","43","55","80","56","55","24","20","103","41.5501600431712","2.45053963104225","POINT (2.45053963104225 41.5501600431712)"
"3-7-08","60","30","30","4","4","4","6","9","7","4","6","9","7","21","41.5502695365276","2.44367693001233","POINT (2.44367693001233 41.5502695365276)"
"3-4-05","277","128","149","31","26","16","28","34","56","26","24","21","15","40","41.5502853815497","2.44953333951924","POINT (2.44953333951924 41.5502853815497)"
"3-7-10","76","37","39","5","7","3","7","8","13","10","10","11","2","31","41.5503303457596","2.44309316687561","POINT (2.44309316687561 41.5503303457596)"
"4-2-08","345","168","177","43","34","17","25","56","57","29","45","23","16","121","41.5501581563785","2.43409904919909","POINT (2.43409904919909 41.5501581563785)"
"3-7-11","217","110","107","20","24","14","10","36","34","25","26","15","13","100","41.5503754929166","2.44235279926521","POINT (2.44235279926521 41.5503754929166)"
"4-2-10","164","82","82","20","22","8","4","31","28","13","20","10","8","71","41.5501897882846","2.43285353176129","POINT (2.43285353176129 41.5501897882846)"
"3-9-17","622","299","323","41","53","39","54","73","82","108","98","38","36","310","41.5500264406743","2.44774165993957","POINT (2.44774165993957 41.5500264406743)"
"3-5-04","365","185","180","36","36","32","29","60","54","30","43","27","18","104","41.5502497464575","2.44840681891448","POINT (2.44840681891448 41.5502497464575)"
"3-8-06","173","88","85","17","15","13","9","28","35","21","17","9","9","81","41.5504464508514","2.44164019659154","POINT (2.44164019659154 41.5504464508514)"
"3-4-04","193","90","103","10","22","13","14","19","24","39","31","9","12","74","41.5505537825576","2.45017754625149","POINT (2.45017754625149 41.5505537825576)"
"3-5-05","429","220","209","59","45","25","27","70","75","43","44","23","18","133","41.5503973996003","2.44889020318454","POINT (2.44889020318454 41.5503973996003)"
