"CODI_INE","NOMBRE_HABITANTS","NOMBRE_DONES","NOMBRE_HOMES","DONES_00_16","HOMES_00_16","DONES_17_29","HOMES_17_29","DONES_30_49","HOMES_30_49","DONES_50_69","HOMES_50_69","DONES_70","HOMES_70","NOMBRE_VEHICLES","LAT","C017","C018"
"3-8-05","215","110","105","21","30","10","8","39","34","19","21","21","12","86","41.550527030801","2.44109193356836","POINT (2.44109193356836 41.550527030801)"
"3-4-06","453","215","238","41","53","32","31","69","85","49","52","24","17","138","41.5508435474969","2.44959508668607","POINT (2.44959508668607 41.5508435474969)"
"3-9-15","192","100","92","17","9","16","20","31","28","29","25","7","10","91","41.5508207329951","2.44468187410975","POINT (2.44468187410975 41.5508207329951)"
"3-7-09","195","94","101","18","18","16","20","29","35","22","20","9","8","95","41.5508332319143","2.44391718820237","POINT (2.44391718820237 41.5508332319143)"
"3-5-06","255","101","154","14","24","12","37","35","62","29","20","11","11","70","41.5510613460834","2.44846419980502","POINT (2.44846419980502 41.5510613460834)"
"3-14-03","371","184","187","25","25","25","36","46","37","67","63","21","26","224","41.5518369099219","2.44290082651732","POINT (2.44290082651732 41.5518369099219)"
"3-13-04","253","133","120","26","22","23","21","42","40","32","29","10","8","160","41.5519995821716","2.43638302748311","POINT (2.43638302748311 41.5519995821716)"
"3-13-05","128","60","68","20","25","5","4","28","28","5","8","2","3","42","41.5523501680989","2.43552809645699","POINT (2.43552809645699 41.5523501680989)"
"3-6-11","60","29","31","2","10","8","0","7","5","9","12","3","4","39","41.5525752915327","2.44740599496386","POINT (2.44740599496386 41.5525752915327)"
"3-13-08","54","28","26","2","3","1","4","10","7","12","11","3","1","33","41.5523818693756","2.43871202005495","POINT (2.43871202005495 41.5523818693756)"
"2-10-04","242","119","123","21","30","11","12","47","44","25","27","15","10","89","41.5392190047618","2.44812440385872","POINT (2.44812440385872 41.5392190047618)"
"2-8-01","566","299","267","44","46","35","34","86","83","74","73","60","31","229","41.5446450006505","2.44431770331754","POINT (2.44431770331754 41.5446450006505)"
"3-12-01","1508","731","777","116","109","72","113","184","213","208","213","151","129","1013","41.5684147744913","2.4445236833771","POINT (2.4445236833771 41.5684147744913)"
"2-5-07","924","436","488","65","92","51","76","125","153","112","112","83","55","486","41.5552018979418","2.46887436860423","POINT (2.46887436860423 41.5552018979418)"
"3-6-02","93","44","49","4","13","7","7","18","11","11","11","4","7","43","41.5525058481851","2.44546739155154","POINT (2.44546739155154 41.5525058481851)"
"3-13-10","325","162","163","33","32","25","29","52","50","41","39","11","13","188","41.5525341019829","2.44023857220765","POINT (2.44023857220765 41.5525341019829)"
"3-6-15","49","23","26","1","4","4","5","5","2","9","11","4","4","34","41.5529009587663","2.44792835612045","POINT (2.44792835612045 41.5529009587663)"
"3-6-03","175","97","78","11","12","17","16","24","22","32","23","13","5","116","41.5526492678562","2.44597144710803","POINT (2.44597144710803 41.5526492678562)"
"3-6-08","39","20","19","5","3","2","5","4","5","7","6","2","0","23","41.5528208572346","2.44649479549654","POINT (2.44649479549654 41.5528208572346)"
"3-6-12","71","37","34","6","1","9","5","7","9","13","13","2","6","53","41.5530118688029","2.44695288592578","POINT (2.44695288592578 41.5530118688029)"
"3-13-11","118","61","57","10","7","9","12","15","12","20","16","7","10","67","41.5529640981979","2.43962734990378","POINT (2.43962734990378 41.5529640981979)"
"6-1-01","33","16","17","0","0","1","0","2","4","9","7","4","6","18","41.5316280055032","2.44334999152899","POINT (2.44334999152899 41.5316280055032)"
"5-2-04","285","126","159","31","30","13","29","32","44","37","41","13","15","105","41.5437524272839","2.42752367626899","POINT (2.42752367626899 41.5437524272839)"
"4-6-02","43","22","21","2","3","3","5","3","2","5","7","9","4","13","41.5436558961044","2.43776169683393","POINT (2.43776169683393 41.5436558961044)"
"4-5-22","230","113","117","25","29","9","13","51","52","16","17","12","6","94","41.5450182434775","2.43101168618321","POINT (2.43101168618321 41.5450182434775)"
"4-5-29","48","27","21","9","4","2","1","8","10","4","5","4","1","26","41.5454377927457","2.43019097503732","POINT (2.43019097503732 41.5454377927457)"
"4-5-20","43","20","23","2","4","1","3","5","3","10","9","2","4","27","41.5450105773666","2.43028171533312","POINT (2.43028171533312 41.5450105773666)"
"3-9-11","62","28","34","3","6","4","3","6","8","11","11","4","6","30","41.5494427721745","2.44419989586002","POINT (2.44419989586002 41.5494427721745)"
"2-7-10","196","94","102","27","32","5","8","36","38","22","18","4","6","90","41.5453673203776","2.45108183231277","POINT (2.45108183231277 41.5453673203776)"
"3-13-07","220","105","115","22","21","9","19","32","34","33","32","9","9","121","41.5518233089466","2.43949961702286","POINT (2.43949961702286 41.5518233089466)"
"6-9-05","53","29","24","1","4","7","2","5","5","5","10","11","3","23","41.5318668232837","2.43842875441211","POINT (2.43842875441211 41.5318668232837)"
"1-2-07","156","79","77","12","12","13","15","20","26","18","15","16","9","51","41.5367344546162","2.44815147138832","POINT (2.44815147138832 41.5367344546162)"
"1-1-06","150","77","73","4","14","8","10","28","19","17","23","20","7","64","41.5364875335133","2.44262124653628","POINT (2.44262124653628 41.5364875335133)"
"1-2-06","203","104","99","21","29","14","11","38","33","23","20","8","6","82","41.5366953671886","2.44677789714499","POINT (2.44677789714499 41.5366953671886)"
"1-1-01","318","170","148","23","20","21","17","50","58","45","35","31","18","120","41.5361405381661","2.44478399930127","POINT (2.44478399930127 41.5361405381661)"
"6-10-01","196","102","94","17","18","9","7","38","32","24","23","14","14","95","41.5320354032016","2.43720218346706","POINT (2.43720218346706 41.5320354032016)"
"6-10-04","293","141","152","20","33","24","19","49","54","28","33","20","13","111","41.5323255608058","2.43640269300079","POINT (2.43640269300079 41.5323255608058)"
"6-10-03","153","77","76","9","14","9","9","19","24","27","20","13","9","60","41.5326522972139","2.43678822472182","POINT (2.43678822472182 41.5326522972139)"
"6-10-08","210","107","103","20","24","11","14","33","35","29","24","14","6","103","41.5326320069464","2.43791780299375","POINT (2.43791780299375 41.5326320069464)"
"6-14-06","265","144","121","20","10","23","21","25","22","50","42","26","26","106","41.5368181893744","2.43436762994748","POINT (2.43436762994748 41.5368181893744)"
"5-9-06","212","105","107","18","20","11","11","30","34","23","28","23","14","93","41.5367720223011","2.42325499632581","POINT (2.42325499632581 41.5367720223011)"
"6-1-03","321","164","157","39","39","9","12","64","53","30","32","22","21","111","41.5328048016203","2.44291890005657","POINT (2.44291890005657 41.5328048016203)"
"6-10-05","415","217","198","45","35","19","28","63","72","49","45","41","18","138","41.5329688690252","2.43605131243902","POINT (2.43605131243902 41.5329688690252)"
"6-10-02","156","80","76","17","13","6","11","23","26","24","22","10","4","73","41.5330905589955","2.4373585015053","POINT (2.4373585015053 41.5330905589955)"
"6-13-08","118","92","26","0","0","0","0","0","0","1","0","91","26","2","41.5367677730469","2.42926775243399","POINT (2.42926775243399 41.5367677730469)"
"6-7-04","382","188","194","33","40","16","28","61","78","50","38","28","10","106","41.5369414800425","2.4317778932665","POINT (2.4317778932665 41.5369414800425)"
"6-4-04","176","93","83","14","13","4","6","31","25","25","24","19","15","81","41.536688933832","2.43867467585857","POINT (2.43867467585857 41.536688933832)"
"6-4-01","111","51","60","5","13","13","11","13","16","14","17","6","3","49","41.5369473037234","2.4402656628929","POINT (2.4402656628929 41.5369473037234)"
"6-1-04","902","484","418","65","64","63","65","129","115","133","115","94","59","325","41.5331780901114","2.44360455223568","POINT (2.44360455223568 41.5331780901114)"
"6-3-12","96","49","47","7","12","6","5","16","14","14","10","6","6","56","41.533332643147","2.43877847769783","POINT (2.43877847769783 41.533332643147)"
"6-10-06","94","42","52","9","10","4","11","14","18","10","10","5","3","40","41.5335219130093","2.43680774915061","POINT (2.43680774915061 41.5335219130093)"
"5-13-02","326","168","158","26","26","11","17","45","53","57","43","29","19","140","41.5369919119982","2.4280756568204","POINT (2.4280756568204 41.5369919119982)"
"6-14-04","422","221","201","27","23","24","44","64","67","62","48","44","19","136","41.5370333797659","2.43590406407953","POINT (2.43590406407953 41.5370333797659)"
"1-1-08","134","66","68","5","10","5","10","20","26","19","13","17","9","46","41.5369457299729","2.44155595830507","POINT (2.44155595830507 41.5369457299729)"
"1-2-08","163","89","74","17","10","16","11","25","19","23","28","8","6","81","41.5369795720398","2.44861282346523","POINT (2.44861282346523 41.5369795720398)"
"6-2-03","66","40","26","5","4","1","4","14","11","9","2","11","5","25","41.5335763209605","2.44210763987699","POINT (2.44210763987699 41.5335763209605)"
"6-1-05","539","281","258","26","49","30","34","85","85","87","56","53","34","192","41.5336862073996","2.44438010653596","POINT (2.44438010653596 41.5336862073996)"
"6-3-11","210","102","108","16","21","12","19","39","32","27","29","8","7","97","41.5337673316484","2.43822495549023","POINT (2.43822495549023 41.5337673316484)"
"5-10-03","147","63","84","7","17","6","16","20","22","18","19","12","10","76","41.5370650209069","2.42388721607486","POINT (2.42388721607486 41.5370650209069)"
"6-7-02","155","75","80","8","15","5","7","16","22","21","19","25","17","65","41.5371405399046","2.43270428606071","POINT (2.43270428606071 41.5371405399046)"
"5-9-01","263","126","137","18","26","12","19","46","50","23","26","27","16","112","41.5369810136361","2.42160491032591","POINT (2.42160491032591 41.5369810136361)"
"5-9-02","207","99","108","17","17","9","23","30","35","29","26","14","7","79","41.5371233470688","2.42213023581487","POINT (2.42213023581487 41.5371233470688)"
"1-2-02","158","93","65","17","12","7","10","31","25","19","12","19","6","54","41.5371622190886","2.4455754513876","POINT (2.4455754513876 41.5371622190886)"
"6-3-09","172","94","78","10","13","12","12","25","16","26","24","21","13","62","41.5340551623048","2.43966194730843","POINT (2.43966194730843 41.5340551623048)"
"1-1-05","123","66","57","12","9","8","4","23","25","11","13","12","6","48","41.534186112431","2.44484303813148","POINT (2.44484303813148 41.534186112431)"
"6-3-10","303","168","135","26","15","25","19","59","55","45","36","13","10","122","41.5341977371124","2.43770691000027","POINT (2.43770691000027 41.5341977371124)"
"6-2-05","109","63","46","13","10","6","6","25","19","11","5","8","6","45","41.5342637946778","2.44136813873316","POINT (2.44136813873316 41.5342637946778)"
"6-5-01","745","380","365","54","53","42","56","120","134","92","79","72","43","167","41.5372465464968","2.43099522696015","POINT (2.43099522696015 41.5372465464968)"
"5-10-01","244","110","134","25","32","19","17","38","44","15","30","13","11","40","41.537306595422","2.42440797095093","POINT (2.42440797095093 41.537306595422)"
"5-9-03","322","146","176","31","34","19","33","45","62","33","39","18","8","81","41.5373381030197","2.4227711196115","POINT (2.4227711196115 41.5373381030197)"
"5-13-03","750","365","385","64","69","46","53","91","122","82","86","82","55","219","41.5375440273465","2.42786727801486","POINT (2.42786727801486 41.5375440273465)"
"1-1-04","210","124","86","21","15","12","9","36","26","33","19","22","17","84","41.5343055280908","2.44537701047143","POINT (2.44537701047143 41.5343055280908)"
"6-3-08","148","86","62","19","12","7","5","23","21","27","20","10","4","74","41.5346060411752","2.439298943174","POINT (2.439298943174 41.5346060411752)"
"6-10-07","994","514","480","72","68","50","64","136","150","125","123","131","75","357","41.5335656602258","2.43455639421391","POINT (2.43455639421391 41.5335656602258)"
"6-11-02","449","233","216","36","34","26","32","78","77","63","51","30","22","207","41.5346318070942","2.43714835017631","POINT (2.43714835017631 41.5346318070942)"
"6-7-01","530","283","247","34","38","35","32","71","74","73","61","70","42","187","41.5374413473564","2.43390425418914","POINT (2.43390425418914 41.5374413473564)"
"1-1-07","176","84","92","12","18","15","15","28","25","20","28","9","6","60","41.5373610988424","2.44217465442084","POINT (2.44217465442084 41.5373610988424)"
"6-8-01","120","59","61","10","11","5","11","23","21","16","15","5","3","55","41.5375665616452","2.42934238385132","POINT (2.42934238385132 41.5375665616452)"
"6-13-02","61","28","33","4","7","1","4","9","9","5","3","9","10","35","41.5375557832263","2.43036016591911","POINT (2.43036016591911 41.5375557832263)"
"6-3-06","187","100","87","9","13","14","15","38","27","23","19","16","13","81","41.5348168156497","2.44077501241397","POINT (2.44077501241397 41.5348168156497)"
"6-12-04","416","207","209","20","26","25","33","40","50","85","68","37","32","216","41.5345395024551","2.43240242053569","POINT (2.43240242053569 41.5345395024551)"
"6-2-04","701","376","325","65","56","34","36","103","102","103","84","71","47","273","41.5344351094156","2.44244270214093","POINT (2.44244270214093 41.5344351094156)"
"6-3-07","194","104","90","17","20","18","8","27","33","24","21","18","8","99","41.5349010699557","2.43862183586718","POINT (2.43862183586718 41.5349010699557)"
"5-10-07","281","131","150","36","34","14","34","40","50","22","26","19","6","44","41.5375252102101","2.42529601407631","POINT (2.42529601407631 41.5375252102101)"
"5-10-04","88","46","42","7","2","9","4","9","13","7","14","14","9","25","41.5376127258212","2.42337538187366","POINT (2.42337538187366 41.5376127258212)"
"2-1-05","419","224","195","54","39","19","28","84","78","47","38","20","12","170","41.5374270048203","2.44944168261684","POINT (2.44944168261684 41.5374270048203)"
"1-2-03","228","125","103","22","10","22","7","35","34","26","33","20","19","85","41.5375370440682","2.44694809292648","POINT (2.44694809292648 41.5375370440682)"
"1-1-03","78","41","37","6","5","4","2","10","11","16","14","5","5","33","41.5348430222823","2.44602291740277","POINT (2.44602291740277 41.5348430222823)"
"6-1-06","626","329","297","53","44","34","41","95","102","85","66","62","44","194","41.534836437834","2.44315603838806","POINT (2.44315603838806 41.534836437834)"
"5-12-01","236","114","122","16","23","14","15","29","33","44","46","11","5","127","41.53521337938","2.4236562617446","POINT (2.4236562617446 41.53521337938)"
"6-11-04","484","242","242","35","47","31","35","80","69","73","80","23","11","210","41.5351762963361","2.43646920191091","POINT (2.43646920191091 41.5351762963361)"
"6-4-03","182","99","83","12","15","16","7","31","19","23","25","17","17","61","41.5375922283882","2.43955722754627","POINT (2.43955722754627 41.5375922283882)"
"6-4-08","364","197","167","29","24","23","19","46","52","59","47","40","25","129","41.5377163291746","2.43538545380174","POINT (2.43538545380174 41.5377163291746)"
"1-4-04","204","107","97","13","18","14","19","32","23","32","25","16","12","86","41.5374433416498","2.44317285270387","POINT (2.44317285270387 41.5374433416498)"
"6-7-03","245","120","125","6","14","11","20","26","28","54","48","23","15","131","41.5376008217151","2.43241073566849","POINT (2.43241073566849 41.5376008217151)"
"5-13-06","81","40","41","10","10","2","2","13","14","7","5","8","10","35","41.535505249758","2.42657584182427","POINT (2.42657584182427 41.535505249758)"
"6-11-01","261","142","119","21","18","20","15","43","45","30","25","28","16","113","41.5353248625673","2.43807968684512","POINT (2.43807968684512 41.5353248625673)"
"5-11-05","771","352","419","83","77","52","65","109","160","68","87","40","30","123","41.5375897866703","2.42696909630499","POINT (2.42696909630499 41.5375897866703)"
"5-8-06","164","80","84","16","15","9","14","26","27","23","24","6","4","63","41.5378062344323","2.42136272725246","POINT (2.42136272725246 41.5378062344323)"
"6-5-02","282","139","143","19","13","17","31","32","44","46","35","25","20","114","41.5378222856801","2.43150912911489","POINT (2.43150912911489 41.5378222856801)"
"5-8-07","219","94","125","25","21","11","22","31","46","16","23","11","13","31","41.5378787230965","2.42189355659413","POINT (2.42189355659413 41.5378787230965)"
"5-10-02","115","55","60","9","10","9","13","16","21","10","11","11","5","34","41.5378750868458","2.42387775153107","POINT (2.42387775153107 41.5378750868458)"
"1-1-09","23","12","11","0","4","1","1","4","3","3","1","4","2","16","41.5379320782356","2.44158002878275","POINT (2.44158002878275 41.5379320782356)"
"1-2-09","157","88","69","28","11","6","9","29","35","18","9","7","5","55","41.5354140170133","2.44680177354341","POINT (2.44680177354341 41.5354140170133)"
"5-10-06","291","125","166","29","27","30","34","43","77","20","26","3","2","51","41.5378695497788","2.4251165750421","POINT (2.4251165750421 41.5378695497788)"
"1-1-11","111","66","45","11","7","3","3","25","18","11","10","16","7","42","41.5379664160059","2.44035223190996","POINT (2.44035223190996 41.5379664160059)"
"1-2-04","217","112","105","19","17","16","17","44","33","23","27","10","11","92","41.5378583052045","2.44770448340041","POINT (2.44770448340041 41.5378583052045)"
"6-3-03","159","85","74","9","11","6","7","28","20","23","23","19","13","73","41.5356504117969","2.44170201285546","POINT (2.44170201285546 41.5356504117969)"
"6-14-01","192","101","91","18","22","5","9","35","31","29","18","14","11","68","41.5356756103983","2.43586255912791","POINT (2.43586255912791 41.5356756103983)"
"5-11-01","574","293","281","41","46","60","49","61","75","98","93","33","18","276","41.5356477188418","2.42296704779279","POINT (2.42296704779279 41.5356477188418)"
"6-12-01","1040","535","505","90","92","79","80","139","142","151","134","76","57","318","41.5350227514308","2.43367306960259","POINT (2.43367306960259 41.5350227514308)"
"6-8-02","74","40","34","5","3","3","8","7","4","14","12","11","7","32","41.5380149487252","2.42960631550867","POINT (2.42960631550867 41.5380149487252)"
"5-8-01","128","65","63","9","9","15","15","18","15","14","18","9","6","58","41.5380911766817","2.42296135468478","POINT (2.42296135468478 41.5380911766817)"
"6-4-10","34","19","15","4","1","2","2","1","3","7","5","5","4","14","41.5382205451998","2.43512614536154","POINT (2.43512614536154 41.5382205451998)"
"5-11-06","744","343","401","86","73","51","80","95","135","65","85","46","28","112","41.5379708468218","2.42656217098355","POINT (2.42656217098355 41.5379708468218)"
"6-4-06","103","61","42","6","5","3","3","10","11","8","9","34","14","29","41.53807697796","2.43732969262667","POINT (2.43732969262667 41.53807697796)"
"6-3-04","252","125","127","24","24","14","8","43","44","28","36","16","15","115","41.5357604810219","2.43973811243074","POINT (2.43973811243074 41.5357604810219)"
"6-11-03","270","128","142","16","22","19","25","55","58","25","28","13","9","110","41.5358418785598","2.43743531436077","POINT (2.43743531436077 41.5358418785598)"
"5-12-02","541","282","259","51","39","36","43","78","71","86","76","31","30","196","41.5359768896428","2.42506769113684","POINT (2.42506769113684 41.5359768896428)"
"1-1-02","268","154","114","28","17","19","15","46","35","37","27","24","20","103","41.535452568091","2.4438221610499","POINT (2.4438221610499 41.535452568091)"
"6-14-03","426","221","205","45","53","21","20","95","79","44","39","16","14","200","41.5360277823882","2.43536606432228","POINT (2.43536606432228 41.5360277823882)"
"1-4-03","113","65","48","15","10","10","6","23","22","10","6","7","4","46","41.5379935583","2.44350068353063","POINT (2.44350068353063 41.5379935583)"
"6-13-03","75","42","33","4","5","5","3","6","6","13","12","14","7","34","41.5381585839583","2.43085268850857","POINT (2.43085268850857 41.5381585839583)"
"6-4-09","26","14","12","2","0","2","0","1","6","1","2","8","4","18","41.5383312167556","2.43569804699218","POINT (2.43569804699218 41.5383312167556)"
"1-1-10","67","38","29","7","5","7","3","11","14","6","5","7","2","26","41.5383154985496","2.44114463287425","POINT (2.44114463287425 41.5383154985496)"
"5-13-05","799","371","428","86","81","49","70","115","149","71","89","50","39","180","41.5360265612436","2.42673359415256","POINT (2.42673359415256 41.5360265612436)"
"6-12-03","267","143","124","13","12","13","13","31","30","59","39","27","30","124","41.535921334721","2.43178316167858","POINT (2.43178316167858 41.535921334721)"
"6-3-02","176","92","84","16","15","15","9","29","29","23","21","9","10","84","41.5360844802674","2.44120639256812","POINT (2.44120639256812 41.5360844802674)"
"5-9-04","120","60","60","15","12","10","5","16","24","16","15","3","4","40","41.5362482817406","2.42201803172732","POINT (2.42201803172732 41.5362482817406)"
"5-13-04","240","114","126","20","21","6","16","32","38","32","29","24","22","81","41.5364027762385","2.42769615953324","POINT (2.42769615953324 41.5364027762385)"
"2-1-06","292","151","141","19","31","20","19","45","41","41","32","26","18","119","41.5380253312445","2.4506605500449","POINT (2.4506605500449 41.5380253312445)"
"6-7-05","68","38","30","5","5","4","4","6","5","16","11","7","5","35","41.5383494191952","2.43360088998697","POINT (2.43360088998697 41.5383494191952)"
"6-5-03","223","118","105","7","17","19","15","21","16","41","36","30","21","121","41.5382928908948","2.43200825499634","POINT (2.43200825499634 41.5382928908948)"
"5-8-02","103","53","50","6","7","9","6","15","10","18","20","5","7","52","41.5383621486392","2.42342781389226","POINT (2.42342781389226 41.5383621486392)"
"5-10-09","330","158","172","36","40","19","34","44","46","39","41","20","11","73","41.5383545425682","2.42605789287141","POINT (2.42605789287141 41.5383545425682)"
"1-2-05","113","55","58","6","11","9","8","20","20","14","13","6","6","50","41.5362451970513","2.44593455204709","POINT (2.44593455204709 41.5362451970513)"
"6-14-05","397","213","184","21","29","34","21","53","50","65","58","40","26","173","41.5364160918544","2.43492001147852","POINT (2.43492001147852 41.5364160918544)"
"6-4-02","336","163","173","26","38","15","19","66","77","37","25","19","14","131","41.536192962634","2.43924161370981","POINT (2.43924161370981 41.536192962634)"
"6-8-04","50","29","21","0","1","1","2","5","5","9","8","14","5","27","41.5384349740938","2.43026747233967","POINT (2.43026747233967 41.5384349740938)"
"1-7-08","194","103","91","13","14","19","18","36","32","20","18","15","9","78","41.5384011229855","2.43873607631623","POINT (2.43873607631623 41.5384011229855)"
"5-10-05","250","136","114","24","18","24","16","28","39","39","27","21","14","85","41.5383246182853","2.42472651625482","POINT (2.42472651625482 41.5383246182853)"
"5-8-04","486","221","265","74","64","17","35","75","94","37","55","18","17","105","41.5385015516284","2.42210366164449","POINT (2.42210366164449 41.5385015516284)"
"6-4-12","127","56","71","8","18","6","11","15","24","20","13","7","5","63","41.5386646607417","2.435153835714","POINT (2.435153835714 41.5386646607417)"
"5-9-05","136","65","71","12","18","8","5","21","25","9","14","15","9","39","41.5364544408345","2.42253886904886","POINT (2.42253886904886 41.5364544408345)"
"6-14-02","230","114","116","21","23","20","14","40","44","25","30","8","5","99","41.5364201816838","2.43668412117332","POINT (2.43668412117332 41.5364201816838)"
"6-3-01","128","70","58","7","12","11","7","21","15","15","16","16","8","50","41.5365204027575","2.44073936625828","POINT (2.44073936625828 41.5365204027575)"
"5-12-03","718","329","389","83","89","42","66","105","127","64","78","35","29","168","41.5364930209302","2.42635886943027","POINT (2.42635886943027 41.5364930209302)"
"2-1-01","318","178","140","31","33","21","15","54","44","41","32","31","16","136","41.5383242536271","2.44880656090176","POINT (2.44880656090176 41.5383242536271)"
"6-5-04","137","74","63","9","8","13","11","19","13","24","22","9","9","64","41.5387460297698","2.43232670233123","POINT (2.43232670233123 41.5387460297698)"
"1-7-05","185","98","87","13","18","8","8","34","24","28","27","15","10","80","41.5385522852989","2.43979384924536","POINT (2.43979384924536 41.5385522852989)"
"5-8-03","164","71","93","4","8","9","16","15","30","31","28","12","11","70","41.5387338283557","2.42308199145869","POINT (2.42308199145869 41.5387338283557)"
"5-1-07","110","64","46","8","5","7","7","8","4","16","16","25","14","47","41.5418478776146","2.43146477116349","POINT (2.43146477116349 41.5418478776146)"
